,tweet_dt,id,username,name,tweet,like_count,reply_count,retweet_count,retweeted
190,2021-08-13,1426163203940048901,zGodofThunder,Thor,Love this clip … I send it to anyone who tells me H is better than E for cars.,0,0,0,False
191,2021-08-13,1426163154917154819,DirtyTesla,DirtyTesla,At the time of the screenshot we just didn't have much on. Our peak was around 9kW…,1,0,0,False
192,2021-08-13,1426163131789856771,terraplanisa,isa,uh oh guys nikola tesla is here,0,0,0,False
193,2021-08-13,1426163119085309958,MattFolly1,FBI Omar Castro 🙃 Splinter Cell agent,"YOU WANNA OWN TESLA,  

TAKE IT.👆🙃✌",0,0,0,False
194,2021-08-13,1426163116463771651,MerchMazing,MerchMazing,"News flash, Tesla sucks and will be bankrupt soon",0,0,0,False
195,2021-08-13,1426163113506836492,CraftDAnimation,DaZZ,Am I right in thinking that the new Tesla ability is aimed at Co-op players?  I have it upgraded and I literally ha…,0,0,0,False
196,2021-08-13,1426163008900722703,naashonomics,naashonomics,$tsla may get a 2 year holiday if it shares plan for #VocalForLocal #AtmanirbharBharat,0,0,0,False
197,2021-08-13,1426162941007695877,SFE10541430,SFE,Yes it does. It’s the future. He’s backed the wrong horse. There’s a place for el…,0,0,0,False
198,2021-08-13,1426162940051279881,Rand0mNPC,Random NPC (sus mouse farts) 🤡,crushed ego.,2,0,0,False
199,2021-08-13,1426162935940911105,vhs122,A Scared money don't make money,"$LCID to who want do  a real invest as tesla, why you not buy the lucid motors share $LCID This is the future, not…",1,0,1,False
200,2021-08-13,1426162930656104450,SantiagoBalzar6,Sabatti,"But natural gas is a fossil fuel, and it would poll…",1,0,0,False
201,2021-08-13,1426162923639123972,FMossotto,Franco Mossotto,"Updated position of Tesla ships.

Explore the map on 

Ships positions in the thread below.…",5,0,0,False
202,2021-08-13,1426162922393329664,ICEH_Energy,ICE-H Energy ⚡,"Tesla says Tesla Semi electric truck’s weight is on point, and that’s crucial",0,0,0,False
203,2021-08-13,1426162893301633025,iFortknox,МОСКОУЙЦ (who/whom)🍂,Maybe SUVs. And Tesla lol,0,0,0,False
204,2021-08-13,1426162863769636865,YosefsBeard,Yosef’s Beard,"Armanti is in the NCAA, Southern Conference, and App State record books, put up unbelievable stats, was the first b…",4,0,1,False
205,2021-08-13,1426162816579522562,miskaknapek,miska knapek,Chanceler-candidate Armin Laschet has a scientific argument with Elon Musk....about whether Hydrogen or Electricity…,0,0,0,False
206,2021-08-13,1426162775383027717,miketap101,Michael Delaney,HODLING all my DOGE. Birthday is the 31st would REALLY like to get my new car already waiting on my TESLA DOGE. Thank You,0,0,0,False
207,2021-08-13,1426162761961197574,MattFolly1,FBI Omar Castro 🙃 Splinter Cell agent,WHO WANTS TO RULE TESLA,0,0,0,False
208,2021-08-13,1426162609112469505,GBoorojian,Garrett Boorojian,Thank you  and  for interviewing me about the $1.2T #bipartisan #InfrastructureBill that pas…,0,0,0,False
209,2021-08-13,1426162594931527681,IOI_game,Trade Race Manager $IOI,"We finished! 

Congratulations to today's winner. 

Almost half of the Tesla Competition is over, so let's collect…",4,0,1,False
210,2021-08-13,1426162590212837377,webbd_,Webb,Shop for groceries? Work on computer? I…,0,0,0,False
211,2021-08-13,1426162490413621248,Rumidancin,Raven,Amazon and Tesla stocks are tanking and these mfs just cruising around space no cares in the wotld,0,0,0,False
212,2021-08-13,1426162487439810564,itsgrey_r,Ricardo,F* legend 👏👏👏,0,0,0,False
213,2021-08-13,1426162473791414274,iam_tech,Ian︎︎︎︎︎︎︎ ︎ :))︎,Obviously Tesla is the best bro,4,0,0,False
214,2021-08-13,1426162448445317120,saumitra_j,Saumitra 🇮🇳,No talibs will go for a Tesla gifted by the great USA for being goid boys  🤣,1,0,0,False
215,2021-08-13,1426162413146095622,DirtyTesla,DirtyTesla,Well what's your referral code?! 😂,0,0,0,False
216,2021-08-13,1426162360386039812,itsHarman75,Harman,The electricity used for tesla recharge at public places is from diesel generators (btw don’t mind me…,1,0,0,False
217,2021-08-13,1426162350613217285,Ndeshmo,Nderitu Muriithi,"Yoh  since you moved to Texas, and now they have voted to suppress voting by introducing archaic laws that…",0,0,0,False
218,2021-08-13,1426162349593927683,reformat80,re.Format,Feeling like a kid again. Just took delivery of my #tesla #modely.,0,0,0,False
219,2021-08-13,1426162251015376898,Ronald42685270,Phelan Seck Ceeann Freigh,In 2008 elon was smoking Mary Jane for the first time.....,0,0,0,False
220,2021-08-13,1426162237476048899,jsocialmo,xdg90,"Giga Germany: 600 months ago vs this week
#Merkel",0,0,0,False
221,2021-08-13,1426162210506633218,ekankitpatel,Ankit Patel,"If you want to find the secrets of the universe, think in terms of energy, frequency and vibration.
–Nikola Tesla",1,0,0,False
222,2021-08-13,1426162161970204680,astrid_T_C,astrid,I mean look at elizabeth holmes and theranos... the company got eva…,0,0,0,False
223,2021-08-13,1426162131154649093,lilo_dion,newyorksveryown_,tesla and apple doing numbers compared to earlier this week,0,0,0,False
224,2021-08-13,1426162122845732866,NYConvergence,Lloyd Trufelman,"Tesla Service Center Approved In East Hartford, Connecticut:",0,0,0,False
225,2021-08-13,1426162121704935424,ElonPromises,Elon Promises,"""Never need another funding round once we are past production hell. I'm just making up numbers here.""

#Tesla $tsla $tslaq",0,0,0,False
226,2021-08-13,1426162095511515138,Cecero,Cecero,Shhhh the electric car/Tesla fans don’t want to know abou…,0,0,0,False
227,2021-08-13,1426162074959466516,Bgames_Photo,Alex B. - Photonologist,Exactly! More than Tesla gave me 😂,0,0,0,False
228,2021-08-13,1426162067376001024,ElliotAvidane,Elliot Avidane,How did you accumulate so many shares/ $? Any tips? I have 98 shares…,0,0,0,False
229,2021-08-13,1426162036703211526,Leichtperlig2,Leichtperlig,"Armin Laschet should have asked Elon #Musk, if he is the sperm donor of Amber Heard's defrosted campaign baby. That…",0,0,0,False
230,2021-08-13,1426161993132687367,dwalster22,der Dwalster,Would be funny if they leave the letters on the cars for a while even when already in the Stores:D,3,0,0,False
231,2021-08-13,1426161954083811333,WillingAndreT,🧊 Iceberg Slim Simp 🌝,"Me driving a Tesla everyday:
""Peons and their hand driven gas motor-cars"" 🤢",0,0,0,False
232,2021-08-13,1426161897343160320,Jack28316016,Jack,"Where do the batteries go when they're dead?

How's that good for the environment?",0,0,0,False
233,2021-08-13,1426161883166527491,DR0N3L0RD,DR0N3L0RD - IFTTTester~ Acount,"Elon at it again: Elon Gives a New Important Update on Giga Berlin Production 
#Elon…",0,0,1,False
234,2021-08-13,1426161865030307848,MylandBurke,The Myland,Is Cryptocurrency really a currency or just another casino chip?  I know of no place I shop that accepts it.  And I…,0,0,0,False
235,2021-08-13,1426161824383262724,bornabela,marcela,hawking e tesla fodase,0,0,0,False
236,2021-08-13,1426161811934515206,PinkvillaTech,pinkvillatech,Indian government may lower import tax for #Tesla electric cars in India; here are the details,0,0,0,False
237,2021-08-13,1426161777390272517,michalmalewicz,Michal Malewicz,"Oh nice! I'm just before the ""Purchase a Tesla"" level 😎",1,0,0,False
238,2021-08-13,1426161763595264003,Jane45580728,Jane,"She has systematically evaluated hundreds of coins, and…",0,0,0,False
239,2021-08-13,1426161756397883394,DetroitTeslaTek,Ren P,Didn’t loose power for that long but peace of mind as solar and powerwa…,2,0,0,False
240,2021-08-13,1426161694053654532,Kasibert1,Martin Kleiber,U can't recycle oil but u c…,0,0,0,False
241,2021-08-13,1426161638906990595,Finbob59176455,Finbob,Ok. That's interesting. In Ireland a standard kettle represents about a 1kW load. I lo…,1,0,0,False
242,2021-08-13,1426161585312223232,tesla_adri,Tesla_Adri,Guess for stores. First Customer cars are on Helios ray and glovis supreme,1,0,0,False
243,2021-08-13,1426161569671434240,Marcus_US_stock,Marcus,"Top 10 trending stocks on WallStreetBets as of Aug 13, 2021

1. ContextLogic $WISH
2. SoFi Technologies $SOFI
3. Cl…",3,0,1,False
244,2021-08-13,1426161563757600774,skelet_on_V,skelet_on_V,think of not having both and saying to…,0,0,0,False
245,2021-08-13,1426161493150740482,foottrenball,FOOTTRENBALL,"Tesla-Elon Musk , about burned Tesla because of electric short-contact when charging ... signifies you havent yet i…",0,0,0,False
246,2021-08-13,1426161488713158660,ireminisces,Goldie,Interesting Elon Musk any thoughts on #COPL or #KIST ?,0,0,0,False
247,2021-08-13,1426161482887274504,objectsmith,O.Smith 💎,"Elon Musk has grilled those involved in Telsa's £5billion German giga-factory, including state leaders, as it faces…",2,0,2,False
248,2021-08-13,1426161466999197705,theblackdetour,The Black Detour,Former Tesla Employee Awarded $1 Million In Suit Against Company for Allegedly Turning Blind Eye to Racist Work Env…,9,0,2,False
249,2021-08-13,1426161438998007808,astrid_T_C,astrid,Yeah i agree with you the funny thing about nature is if we continu…,0,0,0,False
250,2021-08-13,1426161413391781888,liamdenning,Liam Denning,"Moderna, Tesla and total addressable market-caps (jv w/    via  $MRNA $TSLA",3,0,2,False
251,2021-08-13,1426161354738700292,Mnorinsberg,Michael Norinsberg,"#Our1929Quotes
#BondBubbleUpdate

This article is one big dopey #Our1929Quotes:",1,0,0,False
252,2021-08-13,1426161348803665925,MrTeslaX,Mr Tesla X,"Congrats man, please give us more #Singapore #Tesla content!",1,0,0,False
253,2021-08-13,1426161346429685760,auzpause0848,Austin Castro,I thought I broke my touch screen on the way home in my tesla because nothing would happen when I touched the scree…,0,0,0,False
254,2021-08-13,1426161297704505346,JonBryant421,Jon Bryant,These fans don't seem to follow the company that closely. They just assume t…,0,0,0,False
255,2021-08-13,1426161291312435203,MarvinGrahamIII,Marvin Graham,All my car enthusiasts how do you feel about the self driving Mercedes is Tesla in trouble?,0,0,0,False
256,2021-08-13,1426161280960929792,IAM_Alerts,IAM,Elon Musk does not hate patents and Tesla's famous pledge is not as generous as it seems,2,0,4,False
257,2021-08-13,1426161246144012292,KIAMEIBOT,hourly kiamei,"TESLA: Mei, I want you to listen to me carefully. 
TESLA: ..Two months. She has less than two months left. That's t…",6,0,0,False
258,2021-08-13,1426161189126606853,pcsummers314,Polly Summers,"The Tesla logo looks like an IUD. That’s definitely on purpose, as a joke about the Tesla coil, right? Right?

This…",0,0,0,False
259,2021-08-13,1426161168373125121,evway,EV Way,Elon Musk explains why Tesla’s China sales plunged in July,0,0,0,False
260,2021-08-13,1426161124068581380,Doggie_wumpus,Doggiewumpus,Unmarked bills for for your job as a Tesla shill?,1,0,0,False
261,2021-08-13,1426161111439712257,chasd00,chad,thank you for the Everyday Astronaut interview. Did the lessons learned in Tesla prod hell make the produ…,0,0,0,False
262,2021-08-13,1426161006724661250,evway,EV Way,Tesla Battery Supplier CATL Plans $9 Billion Share Sale to Boost Capacity,0,0,0,False
263,2021-08-13,1426160987120586760,zittiriziprit,Hedek Pampa,"“Only 30 minutes” lol, what are you guys are doing for…",0,0,0,False
264,2021-08-13,1426160947463434241,earlgraham,Glenn Earl Graham 🇺🇸☕🧢🏳‍🌈👨‍💻💉,This is not in the national news. WOW 😳,2,0,0,False
265,2021-08-13,1426160915100078089,IbrihamTuray,$IBTU🦾😎♻️🌎🚀📈,Tesla's AI tipping point is coming up | Why I am still bullish on Tesla ...  via,0,0,0,False
266,2021-08-13,1426160892303998979,wuyan20051202,Small Iraq,I hope Tesla will accept Dogecoin. I really want to own a Tesla.,0,0,0,False
267,2021-08-13,1426160876239863808,thoromyr,Black Cats,pretty sure he's just trolling,1,0,0,False
268,2021-08-13,1426160869344428033,weijgenberger,bill eijgenberger,Tesla Stock Price and Forecast: Why is TSLA stock going up? Charged for test of $780,0,0,0,False
269,2021-08-13,1426160856694394884,roo_44,Roo_44,Like a poorly built Tesla.,0,0,0,False
270,2021-08-13,1426160853859061765,pol_klo,Klo pol,"Mobileye doesnt make cars, nor has it the data that Tesla has. Mobileye is nowhere",0,0,0,False
271,2021-08-13,1426160838155636736,DevinLindelof,D-ROCK,Someone needs to invent a company that prints a vinyl film to cover all of those pieces. I know it’s i…,0,0,0,False
272,2021-08-13,1426160794769764360,nareshnarayan19,naresh narayan,"And while they troll Tesla like tigers, they default on govt debt…",1,0,0,False
273,2021-08-13,1426160788348284934,DuronicMormon,Travis,Yes Tesla made the silly mistake of assuming people were smart enough to not just look at the…,0,0,0,False
274,2021-08-13,1426160763538866177,wuyan20051202,Small Iraq,I hope Tesla will accept dogecoin,0,0,0,False
275,2021-08-13,1426160718437445635,Chrysto,Chrysto,"Love that you got 420likes 🙃

PS: thank you for the support and the…",2,0,0,False
276,2021-08-13,1426160647499403265,ayeyochill,Ayeyochill,Get a Tesla especially in Northern VA and DC,0,0,0,False
277,2021-08-13,1426160612636119042,LaxaleJacques,Jacques laxale,"Excellent, can't wait to buy my Tesla with BabyDoge coin soon,to Mars 🚀",1,0,0,False
278,2021-08-13,1426160583372677122,dwalster22,der Dwalster,What are these for? Stores? Test Production?,1,0,0,False
279,2021-08-13,1426160573662863374,By_JackRoberts,Jack Roberts,"Good news!
(For me, anyway.)
My  Truck Tech blog is back!
In this installment, a look at Tesla’s trouble…",1,0,0,False
280,2021-08-13,1426160570076745732,evway,EV Way,Tesla China R&amp;D Center To Go Online Soon: $25K Car Coming?,0,0,0,False
281,2021-08-13,1426160557078454272,Jayakumar_Tesla,❤️A Jayakumar MPhil❤️ 🇮🇳🇮🇳🇮🇳,Congratulations 👍🌹#Tesla #ElonMusk,0,0,0,False
282,2021-08-13,1426160533552697347,STEVEN04821672,STEVEN,TESLA AND DOGECOIN 🪙 ARE THE FUTURE 🪙 🤩,2,0,0,False
283,2021-08-13,1426160518256025604,Khamlic10469334,Khamlichi 🇵🇸,"Oh yeah the Tesla fanboy 🤣 No we both follow the verge.
Well that sucks. I have the GW acti…",0,0,0,False
284,2021-08-13,1426160508772683778,Kasibert1,Martin Kleiber,Takes way more energy to split molecule than…,0,0,0,False
285,2021-08-13,1426160441366089732,Symbology,Allen,American corporations have exploited their workers for centuries.  With…,0,0,0,False
286,2021-08-13,1426160392846385155,JustinMallais,Justin Mallais,Are you sure about this?,0,0,0,False
287,2021-08-13,1426160370809458689,littleprinceJD,MainStreet₿itcoin (MSB)👑,"Can Bitcoin Usher In An Era Of World Peace? 

#Bitcoin #elsalvador #crypto #hodl #usd…",0,0,1,False
288,2021-08-13,1426160360587923459,Cryptoe26648948,Crypto enthusiast,Did that come with ur new Tesla?😉,0,0,0,False
289,2021-08-13,1426160352216158214,STEVEN04821672,STEVEN,TESLA AND DOGECOIN ARE THE FUTURE! WOOF WOOF 🤗😀🙂☺😄💛🤩,3,0,0,False
290,2021-08-13,1426160341092864000,vincentliberta2,Vincent Arguimbau,"Despite one in million odds, Tesla's capitalization reached orbit with a secure capital base for it to thrive but H…",0,0,0,False
291,2021-08-13,1426160336886013952,pritchetttome,bre,why u wearing a tesla hat in the Hyundai bro no one is fooled,0,0,0,False
292,2021-08-13,1426160325200646147,ramacvr,RM,Wouldn’t it be hilarious  if Tesla model 2 is called model  Q  instead,0,0,0,False
293,2021-08-13,1426160306846375939,ChrisLiMRX3,C-MRX-3711 ⚖,You have no clue how much I understand that.  Its crazy how closed off some can be.,0,0,0,False
294,2021-08-13,1426160296033464320,HardyFuture,Hardy,W…,1,0,0,False
295,2021-08-13,1426160187535241221,maxwiethe,Max Wiethe,I’m 90% sure he never shorted Tesla. If Muddy Waters or one of the research shops didn’t go activi…,0,0,0,False
296,2021-08-13,1426160156388167685,Doggie_wumpus,Doggiewumpus,Not that I want to fan the fires of this stupid Levine vs Tesla war. But reservations are the…,1,0,0,False
297,2021-08-13,1426160133340545033,Ironman_E,Eric,It’s the fu-ture🥺,0,0,0,False
298,2021-08-13,1426160116253007879,Hedge_Your_Risk,RiskHedge,"#JoeBiden recently signed an executive order for half of all new car sales in America to be electric by 2030.
This…",0,0,0,False
299,2021-08-13,1426160104370475012,JohnnaCrider1,Johnna Crider,Tesla’s Lowest Priced Model 3 Is Sold Out For Rest Of 2021 In USA,20,0,3,False
300,2021-08-13,1426160100830552065,Duuknukem,DuukB,could tesla become a driving school with tesla auto pilot becoming the driving teacher? Asking for my future kids,0,0,0,False
301,2021-08-13,1426160067510951939,bigo93,TPONN ⬛🟧 SuperStraight 🇬🇧,"“Definitely it’s an opportunity missed for Tesla and an opportunity gained for European manufacturers.”

The EU is…",0,0,0,False
302,2021-08-13,1426160041627983877,yELLOW87603597,yELLOW,"have you consider investigate Nano technology and applying it to Tesla? If yes, I would recommend using…",0,0,0,False
303,2021-08-13,1426160036536012806,STEVEN04821672,STEVEN,TESLA AND DOGECOIN 🪙 ARE THE FUTURE 🪙 🤩,2,0,0,False
304,2021-08-13,1426160025446330374,CuervoBorracho,Cuervo “Master of Corvid”,He’s going to change his title to something like…,0,0,0,False
305,2021-08-13,1426159990151258117,JBH212,Taffman,"Hi. I ordered my Tesla Model 3 about 2 years ago, when Tesla changed the default colour from black to…",0,0,0,False
306,2021-08-13,1426159964415053824,RevManda,Manda Adams,"I agree it’s completely ludicrous, but there was plenty of panic about the electrical age. The Tesla-…",0,0,0,False
307,2021-08-13,1426159933821792258,PaulArYFin,Paul,"The existential question for EV charger placement is ""Do people charge when they've stopped or do they stop when th…",0,0,0,False
308,2021-08-13,1426159903400411141,TeslaOwnersZA,Tesla Owners South Africa,Driving from Cape Town to Polokwane with 0 disengagements. 🏆,0,0,0,False
309,2021-08-13,1426159902867795968,carwisdombot,Car Culture Wisdom,"Choose the Tesla instead of silver, a car payment rather than choice gold.",0,0,0,False
310,2021-08-13,1426159891551592457,thevoltmonkey,VOLT MONKEY ⚡️🐒,"Road trips anywhere in Europe are cheap and convenient with an EV. As an example, here is the Tesla Supercharger Ne…",0,0,0,False
311,2021-08-13,1426159850501804038,garylin03,林圳扬,"Nio ET7 winter test in new zealand❤️
#nio #Tesla",1,0,0,False
312,2021-08-13,1426159834672533504,wilfriedkaiser,Wilfried Kaiser,"Next time better meet   At least she is green, albeit possibly a bit too far left to get  Tesla…",0,0,0,False
313,2021-08-13,1426159813604610049,lfxs1212,LFXS,so an increase in M…,1,0,0,False
314,2021-08-13,1426159751298232320,wanda_hudson,Wanda Hudson,Mudflaps and tequila,2,0,0,False
315,2021-08-13,1426159631907311617,Dirty_Water,Jim@LakeGaston™,"Ok, when I buy two BC for $20K, wait two years, and buy a Model S with the two BC, who repor…",0,0,0,False
316,2021-08-13,1426159622449246209,r_felice,Ron Felice,Tesla's Musk hopes to make first cars at German plant in Oct.,0,0,0,False
317,2021-08-13,1426159616778514434,WagnerA51422409,The best!,"The best MEME in moment!

 to the moon! 💥🚀🚀🚀🚀👊🏻😬",2,0,0,False
318,2021-08-13,1426159605516849163,Ironman_E,Eric,,0,0,0,False
319,2021-08-13,1426159572927008769,transformatik,Stephan K. 💚🐽🐽 #Pigoneer,I’m sure  is aware that he basically deals with GOP when talking to CDU. Really…,1,0,0,False
320,2021-08-13,1426159563397636099,TonyFar82340414,Tony Farrell,"Sorry sir, storing and transporting is not the goal.  goal is to convert on the fly.  not storage.",0,0,0,False
321,2021-08-13,1426159530103111680,NathReddy1,Nath Reddy,"Hi Elon, congratulations and thank you for your plans to expand Tesla to Indian shores. My hum…",0,0,0,False
322,2021-08-13,1426159500109795332,MilMileBattery,2X Mil Mile Battery ~ Ryan,Can anyone guess what was in the box? Shipment from,7,0,0,False
323,2021-08-13,1426159431239311362,manwithapoodle,Man with 🐩,Maybe #Laschet thought that #Tesla build #Hydrogen cars. The guy was simply briefed incorrectly. #LaschetVerhindern #LaschetHatKeineAhnung,0,0,0,False
324,2021-08-13,1426159418882727936,UniqueImagesAus,Unique Images Australia,"Thank you, I have encouraged many a tesla owner 🙏🏻",0,0,0,False
325,2021-08-13,1426159389749227525,WillingAndreT,🧊 Iceberg Slim Simp 🌝,Tesla's delete road-rage,0,0,0,False
326,2021-08-13,1426159378546180105,rohan_craig,Makar with the break away.,Those ranges really don't seem competitive for 2021 models. My 2018 LR RWD Model 3 goes low…,0,0,0,False
327,2021-08-13,1426159309604413450,teodorgxg,TigerTenCrypto #GG33,When solar panel body for tesla to self charge?,0,0,0,False
328,2021-08-13,1426159294333038592,BigBags83,DogeOrDie,I hope so I really want a Tesla Elon,0,0,0,False
329,2021-08-13,1426159283314561024,itselectrictv,It's Electric,We all do. 😉,1,0,0,False
330,2021-08-13,1426159278700781569,S100Dfan,Boonedocks,I would love to be able to respond BUT my 1/1/21 MS LR blk/blk 19” order is still…,0,0,0,False
331,2021-08-13,1426159268374323201,vela_cel,Vela Cel 🇵🇭,"That's not the issue... It's the size of the ego.
Pray for better weathe…",0,0,0,False
332,2021-08-13,1426159249785298954,ravneetd,Ravneet,Get ready your get it TOWED soon,0,0,0,False
333,2021-08-13,1426159221616300037,davidlnovak,David Novak,"It's not enough for subscription services to just sell products. Find out how companies are innovating to attract,…",0,0,0,False
334,2021-08-13,1426159181166415875,AmirR3zaM,Amirreza Mohammadi,"Are you looking for a JOB?
confirmed companies include Apple, IBM, Capital One, Goldman Sachs, Tesla, Vori Health,…",0,0,0,False
335,2021-08-13,1426159176301023232,Madman93131983,Madman,Lfg boys,1,0,0,False
336,2021-08-13,1426159157208657924,Reuters,Reuters,Tesla's Musk hopes to make first cars at Berlin plant in Oct,109,0,24,False
337,2021-08-13,1426159146592718854,nrao17aug,Naresh# Indian Scientist ----/-\----🇮🇳🇮🇳,Can we make pocket batteries to run EV s??,0,0,0,False
338,2021-08-13,1426159135863853058,jaredjeya,Jared Jeyaretnam 🔸🧡,"I don’t have £18.5k to spare, most Londoners don’t. Nor a place to park either at ho…",1,0,0,False
339,2021-08-13,1426159123209637889,businessline,Business Line,"India wants #Tesla sourcing plans, roadmap before any tax breaks; Here are the details",6,0,1,False
340,2021-08-13,1426159121389088773,Timboc21,Tim Christensen,BEVs have already won the war. All the other manufacturers are scrambl…,0,0,0,False
341,2021-08-13,1426159120068001794,MBrae3,MBrae,"$TSLA winnings of initial #BTC investment🙌

$440866029 (32.66 %) (Realized: 272 M)
(Estimating an average buy price…",1,0,0,False
342,2021-08-13,1426159097641111555,DayTradersGroup,Day Traders Group,"$TSLA 🧹 Sweep Alert

238 x JUN22 1000 CALLS = $1M

Premium: $50.50 Calls near the ask

Open Interest: 8,081

Spot P…",0,0,0,False
343,2021-08-13,1426159097406124033,NInfotel,Nectar Infotel,The Sci-fi movies we see on our TV screens might soon be a reality as Elon Musk is planning to launch a satellite t…,1,0,0,False
344,2021-08-13,1426159072349507589,AOberbaum,Tom Oberbaum,"""But dear Mister Elon, I don't understand one thing: Where exactly is the coal now being burned here?""

#Musk…",1,0,1,False
345,2021-08-13,1426159036467122180,Ziyaggy,Ziyaad Mohomed,Any chance of seeing Tesla's on South African 🇿🇦 roads in 2022?,1,0,1,False
346,2021-08-13,1426159017336872963,flashbary,Barry Allen ⚡️,"I agree, no sense at all. Only industrial applications make sense",0,0,0,False
347,2021-08-13,1426158936370057220,28delayslater,🐶Earl of Frunkpuppy🐶,Unprotected left is when you need to make a left across traffic with no traffic signals…,2,0,0,False
348,2021-08-13,1426158935124455426,SteveOnBeach,SRH,So Socialist Biden will subsidize Tesla and all EV’s but life saving drugs not allowed to survive. 😡$xbi Dumb logic.,0,0,0,False
349,2021-08-13,1426158889561624577,McLewelin4,Dario Cecchini (VGX Hero Colosuss),how many (cheapies) can I fit in a tesla 🎶🎶,5,0,0,False
350,2021-08-13,1426158830614896643,dcwickedestcity,🇸🇻Vaquero🇸🇻,There is a back up protocol to shoot the Tesla into outer space when they catch on fire.  The company…,0,0,0,False
351,2021-08-13,1426158798700482567,Wuilia_,Wuilia moves with you 👠,"For now, his in the Electrical market later in the hydrogen one, for sure.",0,0,0,False
352,2021-08-13,1426158789967978496,MichaelRingwal1,Michael Ringwald,Investors would trust Volo and Tesla over Nikola.  How can a dick head like Trevor sell his shares whe…,0,0,0,False
353,2021-08-13,1426158789141667843,robobaby8,robobaby,id prefer the Tesla that's a nice flat surface to sit on that I could hold onto as it drove. The oth…,0,0,0,False
354,2021-08-13,1426158739879563264,radishibal,𝐊𝐄𝐘 𝐍𝐀𝐁𝐔𝐒,would love a big wad of cash rn 😭😭😭 throw in a tesla too pls 😭😭😭,1,0,0,False
355,2021-08-13,1426158725102981124,ward069,Mental’s TESLA,,0,0,0,False
356,2021-08-13,1426158715766558721,ChristinaNeura1,Christina,want...sorry :),0,0,0,False
357,2021-08-13,1426158713057026055,BHdotNet,crabholk.net,Agree - competitive advantage has been wasted by Tesla.. the other car man…,0,0,0,False
358,2021-08-13,1426158708812304384,Mickey_Marasca,Mick,Lol what is power storage,0,0,0,False
359,2021-08-13,1426158702407700486,bigo93,TPONN ⬛🟧 SuperStraight 🇬🇧,"Forget the EU!

See what they did to AstraZeneca! That's the type of treatment to expect!

The UK is fina…",0,0,0,False
360,2021-08-13,1426158700817829889,AveRain13,Kim Vladislav,"Was walking Songdo. Among all cheap KIA&amp;Hyundai Group,ur future with Blue Origin in case of winning. Elites preferr…",0,0,0,False
361,2021-08-13,1426158679036936197,Teslahodler,Tesla_Fan,"Would be funny if he said ""hydrogen ofc, this is why we build just hydrogen cars""",1,0,0,False
362,2021-08-13,1426158655687192592,getvolv,Volv ☁️,"🎯 Today’s highlights 
• #NorthTurkey flooded after #wildfires in south 
• #Tesla can #recycle 92% of battery raw ma…",1,0,0,False
363,2021-08-13,1426158573877399552,ChristinaNeura1,Christina,"I don't ant to have hydrogen or gas in the car - it's dangerous, not good :)",0,0,0,False
364,2021-08-13,1426158536912826378,BellaCryptoLA,✨Bella | Crypto 👩‍🎤✨,"Retweet to all!

 Why #Dogecoin still not accepted in  Online Store if the  alredy support…",2,0,2,False
365,2021-08-13,1426158484299698176,tesla_adri,Tesla_Adri,Protective wrap,1,0,0,False
366,2021-08-13,1426158396743557124,BlayzyYT,Blayzy,"Hello Bourgist could you add in the next update cars of the company Tesla motors such as Tesla model X, T…",0,0,0,False
367,2021-08-13,1426158387079811075,PeyoteFRANK,🎱,And no ones talking about how China sent spy’s to work at Tesla and they stole all his information and Elon musk can’t do shit about it,0,0,0,False
368,2021-08-13,1426158356327174147,ThinkerOfStock,Thinker,I wish he'd talk about how this is being ignored too! It should've sent $AMC ⬆️ like it d…,0,0,0,False
369,2021-08-13,1426158355395923970,Baapofgoogle,Chellam siR,"But what about tata motor and tata power upcoming days ? 
What about current results?
They…",0,0,0,False
370,2021-08-13,1426158336291090433,Craigster771,Dogs&Viruses,"No, she bought it on the day when Gilead announced they were testing rem for Co…",0,0,0,False
371,2021-08-13,1426158319165640708,twilliam223,William T.,"Sorry Neil wasnt taught this stuff about Tesla, the mad scientist. Look up Edison instead. Hes more mainstream",0,0,0,False
372,2021-08-13,1426158304863170562,PortCitySaint1,PortCitySaint,Nikola Tesla will always be a favorite,0,0,0,False
373,2021-08-13,1426158294205444097,bitcoin82926764,bitcoinzzz,We need a 20k Tesla to rule them all,3,0,0,False
374,2021-08-13,1426158257064796164,Jeff1601,Jewgenij Leube,Formula E closes out the season this weekend in Berlin #tesla #eCar,0,0,0,False
375,2021-08-13,1426158226907832320,Commuternyc,Commentator,"Tesla concealed structural damage on a used Model S it sold in China and must compensate the car's buyer, a Beijing…",1,0,0,False
376,2021-08-13,1426158210503806979,DR0N3L0RD,DR0N3L0RD - IFTTTester~ Acount,Elon at it again: How the Twisted Childhood of Elon Musk Changed The World Forever | Goalcast…,1,0,1,False
377,2021-08-13,1426158200638918660,piz_aza,Julian 🍞,"Yeah it's stupid

And it's not like they don't have the resources or technology

Tesla coul…",2,0,0,False
378,2021-08-13,1426158178249576455,blueskyblackorb,Alt_Indent,Are you interested in Nikolas Tesla real history? Do you already know it?,0,0,0,False
379,2021-08-13,1426158153767346177,Avikl7,Vinnie,"Because batteries have a finite life, produce emissi…",0,0,0,False
380,2021-08-13,1426158096703918088,anthonyisonline,Anthony Smith,"$815 ish. Hindsight- a beautiful thing 😂

Fair play for posting this. 

Too much Tesla boasting on…",1,0,0,False
